---system-- -----virtual-memory----
  10k   19k|   0    17k   18k   13k
  10k   23k|   0   178k  182k   26k
  13k   35k|   0   282k  292k 4295 
  12k   34k|   0   282k  292k 4478 
  15k   46k|   0   342k  354k 5182 
  15k   43k|   0   286k  298k 5737 
  13k   35k|   0   279k  290k 4666 
  12k   35k|   0   303k  314k 4290 
  12k   34k|   0   296k  308k 4573 
  13k   35k|   0   291k  300k 9787 
  13k   34k|   0   120k  100k 4619 
  12k   35k|   0    36k   28k 4763 
  11k   35k|   0    16k   16k 5261 
  11k   31k|   0  3570  4287    56k
9093    25k|   0  6145  6544   408k
9555    24k|   0    11k   16k  434k
8842    24k|   0  6798  4825   367k
7224  8496 |   0  4502  6235    76k
7016  7869 |   0  4166  5297   900k
7378  9614 |   0  7698  6055   546k
  14k   35k|   0    14k   11k   12k
8856    18k|   0  4763  5881  5619 
9104    20k|   0  5242  6021  5929 
  12k   25k|   0    36k   31k   24k
9768    20k|   0  8130  8984    11k
8271    14k|   0  3872  4671  4402 
8844    16k|   0  3768  4774  4915 
6702  9563 |   0  3918  4662  4365 
  11k   32k|   0   112k   87k   76k
  15k   34k|   0    25k   26k   21k
  13k   27k|   0    33k   38k   35k
9461    15k|   0    19k   23k   38k
  18k   45k|   0    62k   65k   51k
9390    20k|   0  8483    11k   15k
  10k   23k|   0  7927  9826  8014 
6855  9643 |   0  6028  6738  7303 
7239    11k|   0  8082    11k   10k
  11k   22k|   0    15k   18k   19k
  17k   30k|   0    12k   15k   14k
1749  6151 |   0    71k   69k   30k
  15k   39k|   0    49k   51k   44k
6682  9087 |   0  5327  6171  6480 
  11k   17k|   0  3815  4289  4182 
 146   370 |   0  6186  9712    11k
  15k   23k|   0  6476  7480    15k
 327   729 |   0  7856  8781    10k
6627    11k|   0  6550  7937  8014 
7852    13k|   0  5287  6470  6349 
7789    12k|   0  6188  7418  7107 
8406    14k|   0    11k   13k 9329 
8608    13k|   0  6634  7717  9091 
7024  9885 |   0  5807  7131  7410 
8269    13k|   0    13k   16k   16k
7835    12k|   0  5858  7197  9440 
8727    19k|   0  4266  5500  5831 
7328    12k|   0  4016  4808  6238 
7516    11k|   0  5641  6599  6516 
7327    11k|   0  5289  7401  8064 
8332    14k|   0  7404  7951  7974 
7017    10k|   0  6878  6969  6882 
8699    15k|   0    15k   12k 6825 
9873    18k|   0    10k   12k   16k
  12k   40k|   0  8961  9548  7485 
  12k   24k|   0    31k   31k   19k
  14k   41k|   0   281k  292k   24k
  19k   50k|   0   155k  171k  433k
  15k   33k|   0   157k  166k   21k
9902    17k|   0   398k  420k   15k
  12k   23k|   0   176k  192k  211k
  11k   21k|   0    79k   95k  354k
  16k   36k|   0   116k  125k  360k
  41k   85k|   0   211k  227k  134k
1027  2317 |   0   156k  192k  738k missed 4 ticks
5132  8278 |   0    70k   87k  350k
9359    11k|   0    24k   25k  351k
  11k   13k|   0  9691  9262    34k
  10k   24k|   0   364k  384k   13k
  11k   22k|   0   370k  392k 6557 
  10k   21k|   0   402k  427k 5440 
9748    18k|   0   206k  216k  120k
9549    18k|   0    78k   95k  360k
  11k   19k|   0    73k   90k  345k
  35k   77k|   0   219k  232k  124k
1185  2842 |   0   823k  871k 8656  missed 5 ticks
  10k   28k|   0   537k  566k   33k
8470    19k|   0    78k   88k  278k
7734    16k|   0    77k   93k  358k
5053  8666 |   0    72k   88k  346k
  12k   19k|   0   129k  150k  408k
  11k   18k|   0    55k   68k  285k
  14k   19k|   0    66k   72k  626k
  10k   14k|   0  9185    10k 5719 
9891    13k|   0   101k  106k   39k
  15k   39k|   0   464k  494k   17k
  15k   40k|   0   357k  379k 6111 
  15k   44k|   0   383k  407k 6581 
  12k   25k|   0   470k  500k   32k
  12k   26k|   0   283k  293k 7231 
  13k   23k|   0   132k  147k  399k
  11k   19k|   0    68k   84k  313k
  11k   20k|   0   113k  132k  379k
  14k   22k|   0    72k   87k  327k
  13k   21k|   0   112k  131k  375k
  11k   18k|   0    42k   52k  227k
  14k   16k|   0    65k   73k  729k
9805    11k|   0  9220    10k 9606 
9643    11k|   0  7193  7833  5298 
  11k   16k|   0   158k  167k   16k
  17k   47k|   0   437k  464k   13k
  13k   28k|   0   359k  381k 6717 
  20k   44k|   0   377k  399k 4861 
7847    20k|   0   416k  444k   17k
  17k   36k|   0   363k  387k   14k
  15k   32k|   0   228k  230k 9151 
  11k   24k|   0    70k   83k  293k
  11k   23k|   0    70k   86k  318k
  12k   27k|   0    67k   82k  305k
  17k   35k|   0   109k  127k  459k
  42k   91k|   0    40k   48k  303k
1441  2982 |   0  2916  5663  3386  missed 4 ticks
7226    10k|   0  9131  9685  5662 
  16k   51k|   0   373k  395k   19k
 376  1638 |   0   783k  830k 9509 
  28k   88k|   0   399k  424k 8665 
  12k   33k|   0   379k  404k 7035 
4748    12k|   0   393k  419k   12k
  18k   70k|   0   442k  471k 4495 
  14k   35k|   0   362k  386k 9535 
  20k   70k|   0   246k  239k   66k
  16k   36k|   0   159k  124k  448k
  13k   27k|   0    81k   95k  335k
9621    19k|   0    76k   91k  321k
9039    18k|   0    69k   84k  314k
  11k   19k|   0    77k   92k  351k
  14k   27k|   0   103k  122k  417k
  21k   58k|   0    73k   87k  424k
6159    13k|   0    65k   64k 1524k
  18k   42k|   1    74k   88k   41k
  24k   14k|   0    65k   62k   74k
  14k   32k|   0   131k  137k   37k
  11k   27k|   0   551k  582k   14k
  13k   30k|   0   363k  386k 7186 
  12k   27k|   0   392k  416k   11k
  15k   37k|   0   411k  440k   25k
  14k   39k|   0   362k  386k 6442 
  16k   45k|   0   351k  373k 9502 
  23k   63k|   0   476k  485k   73k
  14k   31k|   0    82k   90k  251k
  10k   23k|   0    73k   89k  328k
  12k   25k|   0    81k   98k  332k
  23k   48k|   0   179k  198k  544k
  13k   33k|   0    91k  103k  352k
  18k   52k|   1   143k  159k  467k
  21k   34k|   0   114k  139k  463k
  11k   24k|   0    52k   57k  234k
8411    10k|   0    12k   11k  887k
9111    11k|   0    49k   60k  155k
9760    14k|   0    10k   11k 7597 
4650  5778 |   0    13k   14k   14k
8705    12k|   0    74k   76k   18k
  14k   31k|   0   347k  369k   33k
  13k   30k|   0   349k  371k 7017 
  15k   39k|   0   343k  367k   10k
  14k   37k|   0   395k  418k   28k
  15k   38k|   0   359k  382k   15k
  14k   34k|   0   380k  405k 6287 
  13k   31k|   0   344k  367k   21k
  15k   38k|   0   342k  365k 6415 
  15k   40k|   0   309k  326k 7006 
  15k   46k|   0   122k  110k   74k
  12k   30k|   0    73k   85k  309k
  20k   56k|   0   111k  139k  418k
  18k   67k|   0    99k  117k  396k
  10k   25k|   0   113k  132k  385k
  11k   23k|   0    68k   82k  310k
  13k   29k|   0   133k  152k  405k
  12k   28k|   0    76k   93k  329k
  11k   23k|   0    74k   90k  360k
  10k   21k|   0    95k  110k  287k
  11k   17k|   0    10k   11k  574k
  10k   13k|   0    42k   52k  581k
  12k   16k|   0    53k   58k   61k
9720    13k|   0  5775  6666  5883 
  10k   13k|   0    48k   52k   50k
  13k   30k|   0   173k  181k   26k
  17k   43k|   0   406k  436k   17k
  17k   36k|   0   348k  367k   10k
  14k   33k|   0   347k  368k 7820 
  15k   32k|   0   344k  368k 9388 
  16k   35k|   0   337k  358k   14k
  15k   32k|   0   409k  392k   20k
  17k   34k|   0   368k  391k   35k
  19k   55k|   0   348k  371k 8351 
  19k   51k|   0   367k  392k 8239 
  19k   51k|   0   179k  170k   51k
5035    11k|   0    70k   84k  321k
  12k   30k|   0   142k  163k  395k
  11k   24k|   0    66k   80k  299k
  13k   29k|   0   130k  153k  435k
9960    22k|   0    67k   84k  303k
  12k   25k|   0   111k  132k  490k
  10k   23k|   0   142k  161k  415k
  11k   26k|   0    84k  101k  370k
  11k   24k|   0    63k   78k  323k
9897    22k|   0    57k   71k  290k
9872    16k|   0    16k   21k  171k
9956    13k|   0    21k   21k  947k
9062    11k|   0    24k   37k  215k
9692    13k|   0    15k   16k 6772 
  12k   18k|   0    59k   62k   63k
  10k   15k|   0    21k   22k 7496 
  19k   27k|   0   241k  232k   78k
  16k   39k|   0   333k  362k   17k
  16k   35k|   0   405k  430k   21k
  13k   32k|   0   331k  353k 6596 
  17k   45k|   0   384k  410k   26k
  17k   47k|   0   329k  352k 8727 
  18k   39k|   0   352k  375k   32k
  13k   35k|   0   348k  371k 6298 
  12k   31k|   0   352k  375k 8954 
  13k   32k|   0   346k  368k 9033 
  14k   32k|   0   376k  400k   15k
  12k   31k|   0   209k  203k 6175 
9852    25k|   0    97k   93k  157k
8351    20k|   0    66k   80k  302k
8366    20k|   0    66k   81k  302k
  13k   44k|   0    97k  113k  357k
  12k   39k|   0    65k   80k  295k
  11k   30k|   0    66k   80k  297k
  10k   28k|   0   133k  153k  383k
9541    24k|   0    65k   80k  299k
  10k   25k|   0   119k  138k  373k
